"","Name","Code","rating","rating2","DSP","DInd","EPS","PER","BPS","PBR","ROE","ROA","CFO","CFPS","PCFR","EBIT","EBITDA","EV","EVperEBIT","ICR","FOCF","SP01","SP02","SP03","SP04","SP06","SP07","SP08","SP09","SP10"
"312","みずほフィナンシャルグループ","8411","AA","-","NonSP","Bank",0.000256832933828607,60973.4887444397,0.00368699710182995,4247.35891227784,7.04563044576458,0.289097014001445,16613235,0.00654257583676796,2393.55269097439,1365399,1541423,3.97647e+12,2912313.54351365,1.31420620222835,16505843,0.076833444804923,140.275578475214,0.076833444804923,0.0763367746919383,34.4781587978422,3.10619839956795,0.424287971610534,0.478986170389625,0.605024355637955
"313","みずほフィナンシャルグループ","8411","A","-","SP","Bank",0.000256832933828607,60973.4887444397,0.00368699710182995,4247.35891227784,7.04563044576458,0.289097014001445,16613235,0.00654257583676796,2393.55269097439,1365399,1541423,3.97647e+12,2912313.54351365,1.31420620222835,16505843,0.076833444804923,140.275578475214,0.076833444804923,0.0763367746919383,34.4781587978422,3.10619839956795,0.424287971610534,0.478986170389625,0.605024355637955
"314","高知銀行","8416","BBB","","NonSP","Bank",0.000102227131328615,78257.1113561191,0.00426784184662549,1874.48370569904,2.50148241102086,0.145710652701792,80494,0.00453620215499752,1763.58983278257,2989,3820,14195840000,4749360.99029776,3.89270386266094,79395,0.0688453643516935,306.073298429319,0.0688453643516935,0.0679054054054054,173.733905579399,8.19742489270386,0.130501222493888,0.166783094655955,0.152936962750716
"315","信金中央金庫","8421","AA","","NonSP","Bank",0.0613169316965584,3905935.82185787,2.43895416973774,98197.8271554621,2.53260231215289,0.0990476861259888,2416674,3.41231139388497,70187.0293634971,157216,167475,1.69619e+11,1078891.46142886,0.44622783041164,2413945,0.057381093221429,251.477575757576,0.057381093221429,0.0573162963131984,25.83275447502,1.72090466306336,0.602376308943152,0.641683876579065,0.227520195427483
"316","信金中央金庫","8421","A","","SP","Bank",0.0613169316965584,3905935.82185787,2.43895416973774,98197.8271554621,2.53260231215289,0.0990476861259888,2416674,3.41231139388497,70187.0293634971,157216,167475,1.69619e+11,1078891.46142886,0.44622783041164,2413945,0.057381093221429,251.477575757576,0.057381093221429,0.0573162963131984,25.83275447502,1.72090466306336,0.602376308943152,0.641683876579065,0.227520195427483
"317","芙蓉総合リース","8424","A","+","J1","General",0.00158347533215508,45090.6929524604,0.0113839858345651,6271.9684509101,15.7470490699851,1.60978221284637,35080,0.00115822174003337,61646.2267388826,67669,113819,2.16255e+11,3195776.50031772,4.59739263803681,30903,0.0133156803143533,23.1462936768026,0.0133156803143533,0.0117301729975616,4.36273006134969,10.9105636503067,0.817811563376196,1.37555593154791,0.206114694303359
"318","みずほリース","8425","A","+","NonSP","General",0.000644090278344625,56358.5590723315,0.0043027507958534,8436.46349097945,15.733120653989,1.21247392622129,196820,0.00401640682393274,9037.92907224875,48534,64330,1.77885e+11,3665162.56644826,3.50972978983654,193625,0.0822710178373699,37.1885123581533,0.0822710178373699,0.0809355036518684,22.8859112643167,7.15334148782386,0.945215884082809,1.252848267669,0.238712152511362
"319","東京センチュリー","8439","BBB","","SP","General",0.000649013170300952,92448.0468896765,0.00559501259547395,10723.8364482926,14.003995278626,1.42510204988598,51331,0.000417229138786907,143805.871695467,161670,362892,7.3817e+11,4565905.85761118,1.7011163662704,46605,0.0104446956711415,13.542739988757,0.0104446956711415,0.00948306173177128,2.09359154629511,7.73130512591078,0.80440039406514,1.80559453085351,0.239779308708259
"320","東京センチュリー","8439","AA","-","J1","General",0.000649013170300952,92448.0468896765,0.00559501259547395,10723.8364482926,14.003995278626,1.42510204988598,51331,0.000417229138786907,143805.871695467,161670,362892,7.3817e+11,4565905.85761118,1.7011163662704,46605,0.0104446956711415,13.542739988757,0.0104446956711415,0.00948306173177128,2.09359154629511,7.73130512591078,0.80440039406514,1.80559453085351,0.239779308708259
"321","日本証券金融","8511","AA","-","J1","General",5.834375e-05,140032.137118372,0.00140797916666667,5802.64267641271,4.14379355755146,0.046151073780826,164459,0.00171311458333333,4769.09138447881,12095,13451,7.8432e+10,6484663.08391897,1.54297520661157,164326,0.0137037038888725,892.205932644413,0.0137037038888725,0.0136926215363274,46.3055096418733,3.70550964187328,0.937161010382768,1.04222842088951,0.0923800758440805
"322","日本証券金融","8511","A","","SP","General",5.834375e-05,140032.137118372,0.00140797916666667,5802.64267641271,4.14379355755146,0.046151073780826,164459,0.00171311458333333,4769.09138447881,12095,13451,7.8432e+10,6484663.08391897,1.54297520661157,164326,0.0137037038888725,892.205932644413,0.0137037038888725,0.0136926215363274,46.3055096418733,3.70550964187328,0.937161010382768,1.04222842088951,0.0923800758440805
"323","アイフル","8515","BBB","","NonSP","General",3.74499502843605e-05,91588.9066328723,0.000304758281855626,11254.8212935027,12.468740553464,2.10215045045254,20280,4.18472087589856e-05,81964.8454871795,21062,25544,1.66225e+11,7892175.48191055,6049.66666666667,18558,0.028337399498646,28.0168336987159,0.028337399498646,0.0259312356950628,6761,8514.66666666667,0.165216777402123,0.200374957836854,0.152279456155128
"324","長野銀行","8521","BBB","","NonSP","Bank",0.000188900226982686,58761.1787307033,0.00589673281450754,1882.39832957855,3.22943978728904,0.150075938939944,2025,0.000218709525237243,50752.2477037037,2434,3136,10277330160,4222403.5168447,5.92881355932203,1696,0.00182299074910966,354.213010204082,0.00182299074910966,0.00152681101752592,7.86440677966102,10.6305084745763,0.111146627699895,0.143202885976529,0.186986248751632
"325","名古屋銀行","8522","A","","NonSP","Bank",0.000851031802109689,28988.3409043512,0.0138730344471227,1778.26993034798,6.15287128712871,0.316238359371024,604481,0.0331122911155424,745.040562548699,18556,21663,45036286429,2427047.12378745,9.66770379589297,599843,0.12973112299176,215.089830586715,0.12973112299176,0.128735735298126,377.154947106409,13.4803982576229,0.268732802317161,0.313729181752353,0.739577520924671
"326","北洋銀行","8524","A","","NonSP","Bank",3.6856596508468e-05,63489.3132213761,0.00110418433907433,2119.21136461842,3.37361114933987,0.12403224197385,1166084,0.00292207556996059,800.800644601933,23514,31661,93380081886,3971254.65195203,7.30650769995032,1164268,0.102130663529981,360.619373993241,0.102130663529981,0.101971610421482,580.276701440636,15.7282662692499,0.173381507152337,0.233453767880844,0.19416850397602
"327","愛知銀行","8527","A","","NonSP","Bank",0.000545176748385305,58879.9872611465,0.0225153610813616,1425.69332483735,2.46779784408945,0.157491871983342,34723,0.00317300909054357,10116.5799038102,8020,9659,35127800400,4380024.98753117,13.6834862385321,32913,0.00980393817728009,366.677709907858,0.00980393817728009,0.00929288993545545,80.6399082568807,22.1536697247706,0.150522700399767,0.181284135057525,0.445555555555556
"328","中京銀行","8530","A","-","NonSP","Bank",0.0001716640858039,81438.1175569247,0.00509018733504406,2746.46080385939,3.38158562214653,0.177171081389063,71880,0.00330544186648388,4229.38916026711,5813,7410,30400849284,5229803.76466541,3.733,71330,0.03600641383031,269.407692307692,0.03600641383031,0.0357309056554815,72.88,7.41,0.184856579533168,0.235642053043312,0.182546162542394
"329","大光銀行","8537","A","-","NonSP","Bank",0.000244845627313522,51706.0489864865,0.00823862108898401,1536.66491798341,2.99727865324979,0.138544510349298,143439,0.0148312550406353,853.602744023592,3571,4466,12243992400,3428729.31951834,6.65168539325843,142774,0.0880254161046395,364.871921182266,0.0880254161046395,0.087617319968236,403.918539325843,12.5449438202247,0.16145951078356,0.201926120179048,0.3571
"330","愛媛銀行","8541","A","-","NonSP","Bank",0.000205976765486055,36460.423010713,0.00392872590118132,1911.56120047515,5.29051928000469,0.293486274339737,38895,0.000986512288336427,7612.67760046278,12019,13853,29609509527,2463558.49296946,3.13431107680432,38445,0.0148898507071866,188.564354291489,0.0148898507071866,0.0147175809342534,16.0115785411038,5.34658433037437,0.279219421535602,0.321825996050645,0.562529252082748
"331","トマト銀行","8542","BBB","+","NonSP","Bank",0.000118635710740868,87747.6093411552,0.00277375217021441,3753.03897434908,4.27708401690761,0.170285227756492,47318,0.00253321505452906,4109.40239021091,3292,4056,19444870230,5906704.20109356,2.8265306122449,46788,0.0378685173832805,308.070512820513,0.0378685173832805,0.0374443592571311,61.3545918367347,5.1734693877551,0.145792736935341,0.179627989371125,0.184839977540707
"332","京葉銀行","8544","A","+","NonSP","Bank",7.82132551125923e-05,53443.6265819989,0.00214536525856463,1948.38617028629,3.71112894687409,0.195677025219394,366396,0.00263731122954476,1584.94756067206,17376,22084,58071844644,3342072.09046961,16.8989113530327,364378,0.0697236162974643,237.954039123347,0.0697236162974643,0.0693395993931087,570.822706065319,34.3452566096423,0.275997903330845,0.35077910319742,0.349203159227476
"333","京葉銀行","8544","A","-","SP","Bank",7.82132551125923e-05,53443.6265819989,0.00214536525856463,1948.38617028629,3.71112894687409,0.195677025219394,366396,0.00263731122954476,1584.94756067206,17376,22084,58071844644,3342072.09046961,16.8989113530327,364378,0.0697236162974643,237.954039123347,0.0697236162974643,0.0693395993931087,570.822706065319,34.3452566096423,0.275997903330845,0.35077910319742,0.349203159227476
"334","北日本銀行","8551","A","-","NonSP","Bank",0.000291456138978296,53730.2115333593,0.00846917183244149,1849.05918900048,3.4484150476293,0.153875433543884,213670,0.0242978670368679,644.501016333598,3264,4116,13771053216,4219072.67647059,11.4419642857143,213373,0.134286015953181,386.578231292517,0.134286015953181,0.134099359208022,954.883928571429,18.375,0.145636266285918,0.18365161520614,0.420564360262853
"335","南日本銀行","8554","BBB","","NonSP","Bank",0.000219079469703319,30993.3194981489,0.00388845781931666,1746.19355937703,5.63657863618447,0.281851151056449,40361,0.00363729595915083,1866.77138078838,2935,4420,7534475970,2567112.76660988,9.80241935483871,40239,0.0492589374197548,185.376470588235,0.0492589374197548,0.0491100414467807,163.745967741935,17.8225806451613,0.183747574031178,0.27671695986978,0.176796578519366
"336","東和銀行","8558","BBB","+","NonSP","Bank",8.83163806989272e-05,55822.0339305626,0.00302377292994606,1630.41343190011,2.93714830142615,0.154655337294433,178218,0.00398874017622945,1235.97922707022,6809,8282,22027374589,3235038.12439418,13.023102310231,176970,0.0737542501663648,291.762376237624,0.0737542501663648,0.0732377742536758,589.178217821782,27.3333333333333,0.186870488788868,0.227296429453577,0.17615709000595
"337","豊和銀行","8559","BBB","-","NonSP","Bank",6.39093668212539e-05,96386.4971034483,0.0017478550694232,3524.31966915473,3.65644543070405,0.134288852543431,16045,0.00141438040089244,4355.26397008414,1506,1805,6988021040,4640120.2124834,0.95646437994723,15778,0.0308526246363351,288.118005540166,0.0308526246363351,0.03033921542612,22.1675461741425,2.38126649076517,0.129615285308546,0.155348997331956,0.120528211284514
"338","福島銀行","8562","BBB","","NonSP","Bank",6.04285714285714e-05,38888.8888888889,0.00105871428571429,2219.67345837269,5.73190148717775,0.204904384009223,39072,0.00139542857142857,1684.07043407043,1939,2565,6.58e+09,3393501.80505415,8.21359223300971,38698,0.0490788298557857,310.373099415205,0.0490788298557857,0.0486090437591932,190.669902912621,12.4514563106796,0.145636172450053,0.192654348805768,0.103789744138743
"339","大東銀行","8563","BBB","+","NonSP","Bank",0.000121560809298961,50427.4365673575,0.003209079395742,1910.20515358194,3.8685107235919,0.16024826025812,113437,0.00893101912205067,686.37183687862,1987,2923,7785996206,3918468.14594867,10.7972027972028,113256,0.122934288454557,315.68422853233,0.122934288454557,0.122738134587562,794.265734265734,20.4405594405594,0.152062447386546,0.223693273130787,0.134775825815641
"340","リコーリース","8566","BBB","+","SP","General",0.000560441539594042,61469.3907681325,0.00612398407168172,5625.42286145098,9.15158388777681,1.50856461498433,38930,0.00124603021909743,27647.8045812998,25597,42510,1.07633e+11,4204906.82501856,12.5071428571429,24238,0.0401599796982173,22.8034109621266,0.0401599796982173,0.0250037911103363,28.8071428571429,30.3642857142857,0.67894750802366,1.12755629824143,0.13724638613649
"341","リコーリース","8566","AA","-","J1","General",0.000560441539594042,61469.3907681325,0.00612398407168172,5625.42286145098,9.15158388777681,1.50856461498433,38930,0.00124603021909743,27647.8045812998,25597,42510,1.07633e+11,4204906.82501856,12.5071428571429,24238,0.0401599796982173,22.8034109621266,0.0401599796982173,0.0250037911103363,28.8071428571429,30.3642857142857,0.67894750802366,1.12755629824143,0.13724638613649
"342","イオンフィナンシャルサービス","8570","A","","J1","General",0.000181959060734411,73917.7260297672,0.00219742937238572,6120.788303379,9.79046584732802,0.64184831412143,62282,0.000288329073162718,46648.0880768119,58070,87649,2.90534e+11,5003168.5896332,39305,57374,0.0110252107742661,64.4508551152894,0.0110252107742661,0.0101563925847394,62283,87649,0.119164636811551,0.179863290027477,0.124381253065622
"343","アコム","8572","A","+","J1","General",6.3383190619034e-05,70838.9709660916,0.000328816139633642,13655.0474833828,20.4447326971185,8.14504691541117,113179,7.22443390139848e-05,62150.1983585294,112720,116445,7.0341e+11,6240330.0212917,6619.8,112066,0.160769963962096,6.04560951522178,0.160769963962096,0.159188955383739,7546.26666666667,7763,0.423256582405864,0.437243725499031,0.235415987903394
"344","ジャックス","8584","A","","J1","General",0.000463950662902114,54768.7545935484,0.00496454290910777,5118.29597713492,9.57910783338532,0.36287997602651,141114,0.00402273019015478,6316.60558846039,35728,45577,89136148101,2494854.12284483,1.26241079739373,141114,0.0327349759975058,94.5828378348728,0.0327349759975058,0.0327349759975058,11.9458578963698,3.53529320508843,0.22239651416122,0.283703703703704,0.21200981482965
"345","オリエントコーポレーション","8585","A","","J1","General",1.24670867429028e-05,109889.345301933,0.000150744372872102,9088.233105473,8.33455087932453,0.390631476135385,54578,3.13894293608041e-05,43645.2661898567,32280,56217,2.38207e+11,7379399.0086741,2.54186210131332,54578,0.0103228339695342,94.0483127879467,0.0103228339695342,0.0103228339695342,7.39985928705441,6.59204971857411,0.139985082134989,0.243790005030443,0.125682826072567
"346","オリックス","8591","AA","","NonSP","General",0.000149630813593905,127781.167132402,0.0024135373077753,7921.98236936475,6.35254400262048,1.41843867050277,1095676,0.000852185687558815,22436.4246890504,192385,508340,2.45831e+12,12778075.2137641,192384,1095676,0.104749760467031,20.5766573553134,0.104749760467031,0.104749760467031,1095677,508340,0.25390320835148,0.670889918306476,0.0623717474155772
"347","オリックス","8591","A","-","SP","General",0.000149630813593905,127781.167132402,0.0024135373077753,7921.98236936475,6.35254400262048,1.41843867050277,1095676,0.000852185687558815,22436.4246890504,192385,508340,2.45831e+12,12778075.2137641,192384,1095676,0.104749760467031,20.5766573553134,0.104749760467031,0.104749760467031,1095677,508340,0.25390320835148,0.670889918306476,0.0623717474155772
